alpha b0 d sigma tau Gmean Gstd
9.4 1.25 1 0.65 1.2 0.0196301 0.000603872
9.4 1.25 1 0.7 1.2 0.0193266 0.000680822
9.4 1.25 1 0.75 1.2 0.0188893 0.000740814
9.4 1.25 1 0.8 1.2 0.0184513 0.000785688
9.4 1.25 1 0.85 1.2 0.017924 0.00088781
9.4 1.25 1 0.9 1.2 0.0173145 0.000926592
9.4 1.25 1 0.95 1.2 0.0166031 0.00101329
9.4 1.25 1 1 1.2 0.0158722 0.00112462
9.4 1.25 1 1.05 1.2 0.0149537 0.00111215
9.4 1.25 1 1.1 1.2 0.0138758 0.00132202
9.4 1.25 1 1.15 1.2 0.0125506 0.0013976
9.4 1.25 1 1.2 1.2 0.010871 0.00163747

9.5 1.25 1 0 1.2 0.0213027 1.91997e-09
9.5 1.25 1 0.05 1.2 0.0212936 4.20261e-05
9.5 1.25 1 0.1 1.2 0.0212679 8.58536e-05
9.5 1.25 1 0.15 1.2 0.0212108 0.00012611
9.5 1.25 1 0.2 1.2 0.0211685 0.000166898
9.5 1.25 1 0.25 1.2 0.0210753 0.000217446
9.5 1.25 1 0.3 1.2 0.0209942 0.000250841
9.5 1.25 1 0.35 1.2 0.0208411 0.000309593
9.5 1.25 1 0.4 1.2 0.0206948 0.000351555
9.5 1.25 1 0.45 1.2 0.0204908 0.000396501
9.5 1.25 1 0.5 1.2 0.0202962 0.000443081
9.5 1.25 1 0.55 1.2 0.0200985 0.00049853
9.5 1.25 1 0.6 1.2 0.0197988 0.000553588
9.5 1.25 1 0.65 1.2 0.0194584 0.000600206
9.5 1.25 1 0.7 1.2 0.0191305 0.000672989
9.5 1.25 1 0.75 1.2 0.0187117 0.000747413
9.5 1.25 1 0.8 1.2 0.0182767 0.000754067
9.5 1.25 1 0.85 1.2 0.0177308 0.000863384
9.5 1.25 1 0.9 1.2 0.0171501 0.000933214
9.5 1.25 1 0.95 1.2 0.0164984 0.000957714
9.5 1.25 1 1 1.2 0.0156972 0.00111968
9.5 1.25 1 1.05 1.2 0.0148652 0.00116913
9.5 1.25 1 1.1 1.2 0.0137936 0.00126922
9.5 1.25 1 1.15 1.2 0.0124705 0.00147372
9.5 1.25 1 1.2 1.2 0.0108645 0.00157727

9.6 1.25 1 0 1.2 0.0211012 -nan
9.6 1.25 1 0.05 1.2 0.021093 4.04136e-05
9.6 1.25 1 0.1 1.2 0.0210637 8.4057e-05
9.6 1.25 1 0.15 1.2 0.0210171 0.000125214
9.6 1.25 1 0.2 1.2 0.0209532 0.000165727
9.6 1.25 1 0.25 1.2 0.0208855 0.000214891
9.6 1.25 1 0.3 1.2 0.0207766 0.00025475
9.6 1.25 1 0.35 1.2 0.0206546 0.000292743
9.6 1.25 1 0.4 1.2 0.0204966 0.000340235
9.6 1.25 1 0.45 1.2 0.020337 0.000392907
9.6 1.25 1 0.5 1.2 0.020092 0.000450016
9.6 1.25 1 0.55 1.2 0.0199064 0.000493159
9.6 1.25 1 0.6 1.2 0.0196172 0.000555737
9.6 1.25 1 0.65 1.2 0.0193092 0.000621553
9.6 1.25 1 0.7 1.2 0.0189997 0.00064059
9.6 1.25 1 0.75 1.2 0.018584 0.000695968
9.6 1.25 1 0.8 1.2 0.0181569 0.000806039
9.6 1.25 1 0.85 1.2 0.0176232 0.000826295
9.6 1.25 1 0.9 1.2 0.0171018 0.000918165
9.6 1.25 1 0.95 1.2 0.0164071 0.00101804
9.6 1.25 1 1 1.2 0.0156319 0.00104678
9.6 1.25 1 1.05 1.2 0.0147548 0.0011364
9.6 1.25 1 1.1 1.2 0.0137027 0.00128058
9.6 1.25 1 1.15 1.2 0.0125249 0.00138791
9.6 1.25 1 1.2 1.2 0.0108347 0.00158132

9.7 1.25 1 0 1.2 0.0209036 3.9444e-09
9.7 1.25 1 0.05 1.2 0.0208957 4.20429e-05
9.7 1.25 1 0.1 1.2 0.0208688 8.55364e-05
9.7 1.25 1 0.15 1.2 0.0208313 0.000132068
9.7 1.25 1 0.2 1.2 0.0207712 0.000168794
9.7 1.25 1 0.25 1.2 0.0206852 0.000203992
9.7 1.25 1 0.3 1.2 0.020598 0.000264485
9.7 1.25 1 0.35 1.2 0.0204536 0.000296318
9.7 1.25 1 0.4 1.2 0.020319 0.000350061
9.7 1.25 1 0.45 1.2 0.0201349 0.000391973
9.7 1.25 1 0.5 1.2 0.0199502 0.00043478
9.7 1.25 1 0.55 1.2 0.0197142 0.000477511
9.7 1.25 1 0.6 1.2 0.019448 0.000515216
9.7 1.25 1 0.65 1.2 0.019168 0.000593669
9.7 1.25 1 0.7 1.2 0.0188087 0.00067113
9.7 1.25 1 0.75 1.2 0.0183805 0.000699568
9.7 1.25 1 0.8 1.2 0.0179908 0.000752842
9.7 1.25 1 0.85 1.2 0.0175057 0.000834935
9.7 1.25 1 0.9 1.2 0.0168626 0.000924856
9.7 1.25 1 0.95 1.2 0.0162709 0.000956614
9.7 1.25 1 1 1.2 0.0155077 0.00107468
9.7 1.25 1 1.05 1.2 0.0146669 0.00119125
9.7 1.25 1 1.1 1.2 0.0136609 0.0012671
9.7 1.25 1 1.15 1.2 0.0122604 0.00141123
9.7 1.25 1 1.2 1.2 0.0106198 0.00157295

9.8 1.25 1 0 1.2 0.0207096 -nan
9.8 1.25 1 0.05 1.2 0.0207014 4.05595e-05
9.8 1.25 1 0.1 1.2 0.0206717 8.22235e-05
9.8 1.25 1 0.15 1.2 0.0206324 0.000124554
9.8 1.25 1 0.2 1.2 0.0205732 0.000161245
9.8 1.25 1 0.25 1.2 0.0204833 0.000216337
9.8 1.25 1 0.3 1.2 0.0203845 0.000263801
9.8 1.25 1 0.35 1.2 0.0202552 0.000305524
9.8 1.25 1 0.4 1.2 0.020129 0.000345522
9.8 1.25 1 0.45 1.2 0.0199683 0.000399514
9.8 1.25 1 0.5 1.2 0.0197802 0.000442028
9.8 1.25 1 0.55 1.2 0.0195647 0.00048721
9.8 1.25 1 0.6 1.2 0.0192776 0.000543876
9.8 1.25 1 0.65 1.2 0.0189884 0.000596534
9.8 1.25 1 0.7 1.2 0.0186138 0.000665094
9.8 1.25 1 0.75 1.2 0.0183004 0.000708224
9.8 1.25 1 0.8 1.2 0.0178434 0.000770388
9.8 1.25 1 0.85 1.2 0.0173861 0.000800289
9.8 1.25 1 0.9 1.2 0.0167894 0.000946036
9.8 1.25 1 0.95 1.2 0.0161554 0.000961283
9.8 1.25 1 1 1.2 0.0153595 0.00110106
9.8 1.25 1 1.05 1.2 0.0145855 0.00113586
9.8 1.25 1 1.1 1.2 0.0135634 0.00130075
9.8 1.25 1 1.15 1.2 0.0122168 0.00134958
9.8 1.25 1 1.2 1.2 0.0107334 0.00154923

9.9 1.25 1 0 1.2 0.0205192 -nan
9.9 1.25 1 0.05 1.2 0.0205111 3.96427e-05
9.9 1.25 1 0.1 1.2 0.0204884 8.45339e-05
9.9 1.25 1 0.15 1.2 0.020446 0.000121087
9.9 1.25 1 0.2 1.2 0.0203751 0.000158892
9.9 1.25 1 0.25 1.2 0.0203159 0.000210528
9.9 1.25 1 0.3 1.2 0.0202036 0.000248023
9.9 1.25 1 0.35 1.2 0.0200892 0.000286363
9.9 1.25 1 0.4 1.2 0.0199525 0.00033837
9.9 1.25 1 0.45 1.2 0.0197694 0.000383111
9.9 1.25 1 0.5 1.2 0.0195816 0.00045694
9.9 1.25 1 0.55 1.2 0.0193421 0.000500693
9.9 1.25 1 0.6 1.2 0.0191376 0.000537986
9.9 1.25 1 0.65 1.2 0.0188282 0.000599243
9.9 1.25 1 0.7 1.2 0.0185062 0.000640676
9.9 1.25 1 0.75 1.2 0.0181024 0.000708983
9.9 1.25 1 0.8 1.2 0.017745 0.000769797
9.9 1.25 1 0.85 1.2 0.0172545 0.000855441
9.9 1.25 1 0.9 1.2 0.0166842 0.000906478
9.9 1.25 1 0.95 1.2 0.015975 0.000980875
9.9 1.25 1 1 1.2 0.015315 0.00107509
9.9 1.25 1 1.05 1.2 0.0144609 0.0010928
9.9 1.25 1 1.1 1.2 0.0134964 0.00128443
9.9 1.25 1 1.15 1.2 0.0122715 0.00139361
9.9 1.25 1 1.2 1.2 0.0106983 0.00148314

10 1.25 1 0 1.2 0.0203322 9.87817e-10
10 1.25 1 0.05 1.2 0.0203273 4.05145e-05
10 1.25 1 0.1 1.2 0.0202988 7.92018e-05
10 1.25 1 0.15 1.2 0.0202565 0.000125465
10 1.25 1 0.2 1.2 0.0201972 0.000159039
10 1.25 1 0.25 1.2 0.0201313 0.000206747
10 1.25 1 0.3 1.2 0.0200155 0.000252441
10 1.25 1 0.35 1.2 0.0199057 0.000285109
10 1.25 1 0.4 1.2 0.0197734 0.000340494
10 1.25 1 0.45 1.2 0.0196163 0.000369894
10 1.25 1 0.5 1.2 0.0194308 0.000432745
10 1.25 1 0.55 1.2 0.0192079 0.000483022
10 1.25 1 0.6 1.2 0.0189634 0.000521715
10 1.25 1 0.65 1.2 0.0186427 0.000588128
10 1.25 1 0.7 1.2 0.0183519 0.000627422
10 1.25 1 0.75 1.2 0.0179867 0.000681828
10 1.25 1 0.8 1.2 0.017561 0.000790756
10 1.25 1 0.85 1.2 0.0170453 0.000825467
10 1.25 1 0.9 1.2 0.0165267 0.000893509
10 1.25 1 0.95 1.2 0.0158699 0.000970198
10 1.25 1 1 1.2 0.0151992 0.00105316
10 1.25 1 1.05 1.2 0.0143475 0.00110137
10 1.25 1 1.1 1.2 0.0133588 0.00125296
10 1.25 1 1.15 1.2 0.0121486 0.00133317
10 1.25 1 1.2 1.2 0.0105614 0.00156373

